date,Unnamed: 0,Unnamed: 0.1,_id,suspend,vol,high,code,close,open,updatetime,percent,amount,settle,low,time,total,flow,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_multiply_0.5,DEA_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,RSI_12#20#1&thre,RSI_12#40#0&thre,D_shift_1#80#1&thre,D_shift_1#90#1&HS&thre,K#90#1&thre,K#80#1&HS&thre,D_shift_1#10#0&thre,D_shift_1#80#1&HS&thre,close#close_shift_1#1&diff,close_MA_10_shift_1#close_MA_5#1&diff,K#80#1&HS&thre*close#close_shift_1#1&diff*K#90#1&thre+K#80#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#10#0&thre+K#80#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#80#1&thre+K#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*K#90#1&thre+K#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#10#0&thre+K#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#80#1&thre+K#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*K#90#1&thre+K#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#10#0&thre+K#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#80#1&thre+D_shift_1#80#1&HS&thre*close#close_shift_1#1&diff*K#90#1&thre+D_shift_1#80#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#10#0&thre+D_shift_1#80#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#80#1&thre+D_shift_1#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*K#90#1&thre+D_shift_1#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#10#0&thre+D_shift_1#80#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#80#1&thre+D_shift_1#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*K#90#1&thre+D_shift_1#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#10#0&thre+D_shift_1#80#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#80#1&thre+D_shift_1#90#1&HS&thre*close#close_shift_1#1&diff*K#90#1&thre+D_shift_1#90#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#10#0&thre+D_shift_1#90#1&HS&thre*close#close_shift_1#1&diff*D_shift_1#80#1&thre+D_shift_1#90#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*K#90#1&thre+D_shift_1#90#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#10#0&thre+D_shift_1#90#1&HS&thre*close_MA_10_shift_1#close_MA_5#1&diff*D_shift_1#80#1&thre+D_shift_1#90#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*K#90#1&thre+D_shift_1#90#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#10#0&thre+D_shift_1#90#1&HS&thre*RSI_12#20#1&thre*RSI_12#40#0&thre*D_shift_1#80#1&thre,D_shift_1#20#0&thre,K#10#0&thre,D_shift_1#30#0&HS&thre,close_MA_20_shift_1#close_MA_20#1&HS&diff,open#close#1&diff,D_shift_1#90#1&thre,close_MA_20#close#1&HS&diff,open#open_shift_1#1&HS&diff,close_MA_20#close#1&HS&diff*open#open_shift_1#1&HS&diff*D_shift_1#90#1&HS&thre+close_MA_20#close#1&HS&diff*open#open_shift_1#1&HS&diff*open#close#1&diff+close_MA_20#close#1&HS&diff*open#open_shift_1#1&HS&diff*K#10#0&thre+close_MA_20#close#1&HS&diff*D_shift_1#20#0&thre*D_shift_1#90#1&HS&thre+close_MA_20#close#1&HS&diff*D_shift_1#20#0&thre*open#close#1&diff+close_MA_20#close#1&HS&diff*D_shift_1#20#0&thre*K#10#0&thre+close_MA_20#close#1&HS&diff*D_shift_1#90#1&thre*D_shift_1#90#1&HS&thre+close_MA_20#close#1&HS&diff*D_shift_1#90#1&thre*open#close#1&diff+close_MA_20#close#1&HS&diff*D_shift_1#90#1&thre*K#10#0&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*open#open_shift_1#1&HS&diff*D_shift_1#90#1&HS&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*open#open_shift_1#1&HS&diff*open#close#1&diff+close_MA_20_shift_1#close_MA_20#1&HS&diff*open#open_shift_1#1&HS&diff*K#10#0&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#20#0&thre*D_shift_1#90#1&HS&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#20#0&thre*open#close#1&diff+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#20#0&thre*K#10#0&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#90#1&thre*D_shift_1#90#1&HS&thre+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#90#1&thre*open#close#1&diff+close_MA_20_shift_1#close_MA_20#1&HS&diff*D_shift_1#90#1&thre*K#10#0&thre+D_shift_1#30#0&HS&thre*open#open_shift_1#1&HS&diff*D_shift_1#90#1&HS&thre+D_shift_1#30#0&HS&thre*open#open_shift_1#1&HS&diff*open#close#1&diff+D_shift_1#30#0&HS&thre*open#open_shift_1#1&HS&diff*K#10#0&thre+D_shift_1#30#0&HS&thre*D_shift_1#20#0&thre*D_shift_1#90#1&HS&thre+D_shift_1#30#0&HS&thre*D_shift_1#20#0&thre*open#close#1&diff+D_shift_1#30#0&HS&thre*D_shift_1#20#0&thre*K#10#0&thre+D_shift_1#30#0&HS&thre*D_shift_1#90#1&thre*D_shift_1#90#1&HS&thre+D_shift_1#30#0&HS&thre*D_shift_1#90#1&thre*open#close#1&diff+D_shift_1#30#0&HS&thre*D_shift_1#90#1&thre*K#10#0&thre
20190621,10,10,600968XSHG20190621,1,0,0.0,600968.XSHG,0.0,0.0,20200204233323,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.814814814814815,29.62962962962963,-14.814814814814811,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0,,,,,,0.0,0.0,0.0,,22.22222222222223,37.03703703703704,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
20190624,11,11,600968XSHG20190624,1,0,0.0,600968.XSHG,0.0,0.0,20200204233323,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.876543209876543,23.04526748971193,-16.46090534979423,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0,,,,,,0.0,0.0,0.0,,14.814814814814815,29.62962962962963,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0
20190625,12,12,600968XSHG20190625,1,0,0.0,600968.XSHG,0.0,0.0,20200204233323,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.584362139917697,17.558299039780525,-15.363511659807957,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0,,,,,,0.0,0.0,0.0,,9.876543209876543,23.04526748971193,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0
20190626,13,13,600968XSHG20190626,0,34408,2.94,600968.XSHG,2.94,2.45,20200210010341,,10093480,0.0,2.45,1500,1016510.4375,186510.421875,3,0.98,0.735,0.392,0.2672727272727273,1.47,0.3675,0.1896774193548387,0.12782608695652173,0.2261538461538461,0.11529411764705882,0.07736842105263157,0.5345454545454545,0.28,0.14341463414634145,0.0725925925925926,1.0094,0.5505818181818182,0.2884,0.1477170731707317,0.07477037037037038,0.9506,0.5185090909090909,0.27159999999999995,0.1391121951219512,0.07041481481481482,0.0,400.0,,,37.72290809327847,24.279835390946502,64.6090534979424,0.0,100.0,100.0,inf,inf,,0.04690598290598291,0.3752478632478632,0.21777777777777774,0.4523076923076923,0.588,0.294,,,,,0.4899999999999998,0.0,0.0,,,,,-120.0,34408,inf,,inf,,,16.666666666666664,0.0,0.0,,6.584362139917697,17.558299039780525,,0.0,0.0,0.0,0.046905982905982906,1.47,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
20190627,14,14,600968XSHG20190627,0,44037,3.23,600968.XSHG,3.23,3.23,20200210010341,9.863945578200001,14224067,2.94,3.23,1500,1016510.4375,186510.421875,4,1.7299999999999998,1.35875,0.7704000000000001,0.5366115702479338,2.35,0.7253125,0.3858272632674298,0.262703213610586,0.4572189349112426,0.237439446366782,0.16033240997229914,1.0246280991735537,0.5609523809523809,0.2939797739440809,0.15055326931870142,1.7818999999999998,1.0553669421487604,0.5777809523809523,0.3027991671624033,0.15506986739826245,1.6780999999999997,0.9938892561983471,0.5441238095238095,0.28516038072575844,0.14603667123914038,0.0,161.75040518638573,,,58.48193872885231,35.680536503581784,104.0847431793934,0.0,100.0,100.0,inf,inf,,0.1252727104487789,0.6269338203423673,0.4409053497942387,0.8796449704142012,1.234,0.617,,,,,0.0,0.0,0.0,,,,,-117.11790393013099,78445,189.86394557823132,inf,2.5626859232009447,,,33.33333333333333,2.45,0.3752478632478632,100.0,37.72290809327847,24.279835390946502,,0.294,0.588,2.94,0.12527271044877886,1.615,0.046905982905982906,,,,3.234,2.6460000000000004,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
20190628,15,15,600968XSHG20190628,0,36696,3.55,600968.XSHG,3.55,3.55,20200210010341,9.907120743,13027140,3.23,3.55,1500,1016510.4375,186510.421875,4,2.3366666666666664,1.9065625,1.1410133333333334,0.8105559729526671,2.95,1.0783984375,0.5899674398308214,0.4056291608449084,0.6951251706873008,0.3673437818033789,0.24953418865723864,1.483786626596544,0.8456235827664399,0.4528100288736378,0.2344902256318199,2.4067666666666665,1.5283002253944404,0.8709922902494331,0.466394329739847,0.2415249324007745,2.2665666666666664,1.4392730277986476,0.8202548752834466,0.4392257280074287,0.2274555188628653,0.0,82.61316872427984,,,72.32129248590155,47.89412183102171,121.17563379566124,0.0,100.0,100.0,inf,inf,,0.2240702011395873,0.7903799255264673,0.6712086572168877,1.2904688211197086,1.944,0.972,,,,,0.0,0.0,0.0,,,,,-115.39670070699137,41749,84.39802863177658,137.13098710500395,1.8523899768372292,,,50.0,3.23,0.6269338203423673,100.0,58.48193872885231,35.680536503581784,,0.617,1.234,3.23,0.22407020113958728,1.775,0.12527271044877886,,,,3.5530000000000004,2.907,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0
20190701,16,16,600968XSHG20190701,0,32251,3.91,600968.XSHG,3.91,3.91,20200210010341,10.1408450704,12610215,3.55,3.91,1500,1016510.4375,186510.421875,4,2.8611111111111107,2.407421875,1.5102115555555558,1.092323611775152,3.43,1.4323486328125,0.8041630888739943,0.5579931103733906,0.9424232344805854,0.5062714766346189,0.3458622363241534,1.9249163308517179,1.1374689558363027,0.6214534420993141,0.3252435533939972,2.9469444444444437,1.9826638207772695,1.1715930245113921,0.6400970453622935,0.33500085999581714,2.7752777777777773,1.8671688409261664,1.1033448871612137,0.6028098388363347,0.31548624679217724,0.0,43.433602347762296,,,81.54752832393437,59.11192399532592,126.41873698115126,0.0,100.0,100.0,inf,inf,,0.3357270590752395,0.8932548634852183,0.9111191270526738,1.6934736178705223,2.7260000000000004,1.3630000000000002,,,,,0.0,0.0,0.0,,,,,-113.83203952011291,9498,50.353815608613736,67.37592212019516,1.6090773914890604,,,66.66666666666666,3.55,0.7903799255264673,100.0,72.32129248590155,47.89412183102171,,0.972,1.944,3.55,0.33572705907523953,1.955,0.22407020113958728,,,,3.905,3.195,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0
20190702,17,17,600968XSHG20190702,0,634070,4.3,600968.XSHG,4.3,4.3,20200210010341,9.9744245524,272650464,3.91,4.3,1500,1016510.4375,186510.421875,4,3.340740740740741,2.88056640625,1.882183348148148,1.383930556159229,3.865,1.7908050537109372,1.0297009541079305,0.7206890620962867,1.2006983702897709,0.6550451442175751,0.4499184932629915,2.356749725242315,1.4386623886137977,0.8008947376066646,0.42338568787809605,3.440962962962963,2.427452216999584,1.4818222602722118,0.8249215797348646,0.4360872585144389,3.240518518518518,2.286047233485045,1.3955025169553836,0.7768678954784647,0.4106841172417531,2.94,19.910764082543228,,,87.69835221595625,68.6407334022027,125.81358984346338,0.0,100.0,100.0,inf,inf,,0.4550477146194088,0.954565244353354,1.1621473398635869,2.0944776766596727,3.5860000000000003,1.7930000000000001,,,,,0.0,0.0,0.0,,,,,-112.46026700572158,643568,34.15961264982732,42.25671412922053,1.0921165002797657,,,83.33333333333334,3.91,0.8932548634852183,100.0,81.54752832393437,59.11192399532592,,1.3630000000000002,2.7260000000000004,3.91,0.4550477146194088,2.15,0.33572705907523953,,,,4.301,3.5189999999999997,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0
20190703,18,18,600968XSHG20190703,0,11663119,4.7,600968.XSHG,4.6,4.5,20200210010341,6.976744186,5274072576,4.3,4.34,1500,1016510.4375,186510.421875,4,3.7604938271604937,3.3104248046875,2.244558901728395,1.6763005055992992,4.2325,2.1419544219970703,1.2600428280364508,0.8893547550486222,1.4621831110367116,0.8097492562090426,0.5591311644929128,2.7646134115618937,1.7397421611267692,0.9862169455282908,0.526511967189748,3.8733086419753087,2.8475518139087517,1.7919344259605725,1.0158034538941394,0.5423073262054404,3.647679012345679,2.681675009215037,1.6875498962929658,0.956630437162442,0.5107166081740556,3.23,17.406840224604398,,,91.08968161914814,76.12371614118452,121.0216125750754,2.1276595744680966,100.0,100.0,inf,inf,,0.5766660830985225,0.9729469478329096,1.4168030924662842,2.479942649481261,3.9179999999999993,2.253,,,,,0.09999999999999963,0.10000000000000052,0.16000000000000014,,,,,-123.64532019704436,12306687,24.718981795788785,29.43929722280805,32.316416216230685,,,100.0,4.3,0.954565244353354,100.0,87.69835221595625,68.6407334022027,,1.7930000000000001,3.5860000000000003,4.3,0.5766660830985225,2.3,0.4550477146194088,0.277777777777779,0.4444444444444444,0.27777777777777657,4.73,3.87,1,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0
20190704,19,19,600968XSHG20190704,0,6803554,4.48,600968.XSHG,4.23,4.46,20200210010341,-8.0434782609,2955243776,4.6,4.2,1500,1016510.4375,186510.421875,1,3.9169958847736623,3.5403186035156247,2.5092843814979418,1.9084550050902718,4.23125,2.402960119247437,1.4516529681631316,1.0346002004812909,1.6750921024954262,0.9438767363577076,0.6557329759536256,3.031047336732459,1.9769095743527911,1.144450265258618,0.6179561161480258,4.034505761316872,3.1219787568344333,2.036216861583375,1.1787837732163766,0.6364947996324666,3.799486008230452,2.940115916630485,1.9176022871222076,1.1101167573008597,0.5994174326635849,3.55,2.71976687712482,,,90.72645441276545,80.99129556504481,110.19677210820669,9.999999999999996,78.73563218390808,92.55533199195172,43.877551020408184,inf,,0.6861317051365914,0.8757249763045509,1.6251880485798926,2.7491822418687595,4.118,2.676,1.338,,,,-0.22999999999999954,0.020000000000000462,0.03000000000000025,,,,,-185.33333333333331,5503133,17.014277750576177,20.86662977318248,1.6818890576823642,,,83.33333333333334,4.5,0.9729469478329096,100.0,91.08968161914814,76.12371614118452,,2.253,3.9179999999999993,4.6,0.6861317051365914,2.115,0.5766660830985225,0.07142857142857302,0.10714285714285794,0.8214285714285691,5.06,4.14,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20190705,20,20,600968XSHG20190705,0,4949892,4.37,600968.XSHG,4.21,4.16,20200210010341,-0.47281323880000004,2079901824,4.23,4.03,1500,1016510.4375,186510.421875,2,4.014663923182442,3.707738952636719,2.7360464639648834,2.117686368263884,4.220625,2.6288401043415077,1.6296108411848649,1.1726610613299304,1.8700850176880857,1.0719600015985815,0.7492663186916881,3.2454023664174665,2.1895848529858593,1.2939892767094174,0.7066485577246179,4.135103840877917,3.3427644374099903,2.2552723985754346,1.3328089550106998,0.7278480144563564,3.894224005486969,3.148040295424942,2.123897307396283,1.2551695984081348,0.6854491009928794,3.91,-0.941176470588236,,,90.34245897021242,84.10835003343402,102.81067684376923,10.425531914893623,72.91666666666667,92.18436873747495,30.3405572755418,inf,,0.780358931087368,0.7538178076062119,1.8166556005369376,2.973923435427412,4.25,3.0970000000000004,1.5485000000000002,,,,0.049999999999999815,0.16000000000000014,0.1299999999999999,,1.338,,,-659.9999999999981,553241,11.605011995992367,14.309644873284274,2.3715694444579904,,,66.66666666666666,4.46,0.8757249763045509,92.55533199195172,90.72645441276545,80.99129556504481,1.338,2.676,4.118,4.23,0.780358931087368,2.105,0.6861317051365914,0.4705882352941183,0.3823529411764705,0.1470588235294113,4.6530000000000005,3.807,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20190708,21,21,600968XSHG20190708,0,4894583,4.4,600968.XSHG,4.31,4.13,20200210010341,2.3752969121,2085055872,4.21,4.06,1500,1016510.4375,186510.421875,2,4.113109282121628,3.8583042144775392,2.9459069354362324,2.3169876075126217,4.2653125,2.8389850912988184,1.802539174011648,1.3090671021416724,2.0577707855582332,1.198941962320206,0.8429698366208541,3.438965572523381,2.3915291527014912,1.4411117510162752,0.7956201982746273,4.2365025605852775,3.5421345396990827,2.463275027282536,1.4843451035467634,0.8194888042228661,3.989716003657979,3.33579660534768,2.3197832781204464,1.3978783984857872,0.7717515923263885,4.3,-0.4618937644341908,,,87.78386153569716,85.33352053418841,92.68454353871469,8.297872340425544,66.9491525423729,92.33791748526524,21.408450704225345,inf,,0.8599123244410833,0.6364271468297221,2.0013477782749423,3.1794736761308866,4.33,3.528,1.764,,,,0.17999999999999972,0.09000000000000075,0.07000000000000027,,1.5485000000000002,,,300.0000000000003,-4341342,8.118097211788232,9.861554603890301,3.0535434949110933,,,66.66666666666666,4.16,0.7538178076062119,92.18436873747495,90.34245897021242,84.10835003343402,1.5485000000000002,3.0970000000000004,4.25,4.21,0.8599123244410833,2.155,0.780358931087368,0.2647058823529428,0.20588235294117685,0.5294117647058804,4.631,3.7889999999999997,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20190709,22,22,600968XSHG20190709,0,3049421,4.26,600968.XSHG,4.15,4.22,20200210010341,-3.7122969838,1270998528,4.31,4.11,1500,1016510.4375,186510.421875,2,4.125406188081087,3.9312281608581543,3.1064526773780687,2.483625097738747,4.20765625,3.002861954886466,1.9539882595592832,1.4325859237876866,2.218711494361445,1.3146697285037274,0.9299969461834632,3.568244559337312,2.5590025667299208,1.5732526412106032,0.8784443909098216,4.249168373723518,3.675291896117432,2.6357726437318183,1.620450220446921,0.9047977226371164,4.0016440024386535,3.4611972225571925,2.4822324897280232,1.526055061974285,0.8520910591825269,4.6,-3.488372093023244,,,79.3842523616666,83.35043114334779,71.45189479830421,11.702127659574465,42.10526315789475,89.52380952380953,6.138107416879801,inf,,0.9215855027845002,0.4933854267473359,2.160507202106428,3.3287854182645966,4.3,3.943,1.9715,,,,-0.0699999999999994,0.040000000000000036,0.040000000000000036,0.050691237388978204,1.764,,,67.0454545454548,-7390763,5.444647785323453,6.781372498555843,2.143013221920848,,,50.0,4.13,0.6364271468297221,92.33791748526524,87.78386153569716,85.33352053418841,1.764,3.528,4.33,4.31,0.9215855027845002,2.075,0.8599123244410833,0.26666666666666783,0.26666666666666783,0.4666666666666643,4.7410000000000005,3.879,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20190710,23,23,600968XSHG20190710,0,2532982,4.19,600968.XSHG,4.1,4.17,20200210010341,-1.2048192771,1040853568,4.15,4.05,1500,1016510.4375,186510.421875,2,4.116937458720724,3.9734211206436165,3.2389256537276583,2.630568270671588,4.153828125,3.1400042105256576,2.0924406299102967,1.5485604488403957,2.3634259947951812,1.4238983666016205,1.0134180791786354,3.664927366730528,2.7057642270413567,1.696508609932037,0.95798897385032,4.240445582482345,3.774875187732444,2.7869371538525973,1.7474038682299982,0.9867286430658296,3.9934293349591017,3.554979545728612,2.6245913002301156,1.6456133516340758,0.9292493046348104,4.23,-2.380952380952394,,,68.86486389328496,78.52190872666019,49.55077422653451,12.76595744680852,14.28571428571425,88.67924528301887,-4.651162790697677,inf,88.67924528301887,0.9659204982617859,0.35467996381828604,2.3041733352837297,3.4474338154546587,4.2,4.059,2.1765,,,,-0.07000000000000027,0.020000000000000462,0.049999999999999815,0.03743920486865302,1.9715,,,20.4819277108435,-9923745,3.488985371115785,4.466816578219619,1.7175874040047387,,,33.33333333333333,4.22,0.4933854267473359,89.52380952380953,79.3842523616666,83.35043114334779,1.9715,3.943,4.3,4.15,0.965920498261786,2.05,0.9215855027845002,0.14285714285714554,0.35714285714285443,0.5,4.565,3.735,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
20190711,24,24,600968XSHG20190711,0,2821778,4.24,600968.XSHG,4.07,4.17,20200210010341,-0.7317073170999999,1170394624,4.1,4.05,1500,1016510.4375,186510.421875,2,4.101291639147148,3.9975658404827117,3.3497355665639708,2.7614257006105345,4.1119140625,3.2562536842099505,2.220025105399956,1.6581882554125524,2.4947009182724744,1.5276670581074392,1.0938544455160395,3.7385769364158863,2.835691443513608,1.8122886777402305,1.0348287522737691,4.224330388321564,3.850734244508363,2.920762186819017,1.8666573380724367,1.065873614841982,3.9782528899727354,3.6264196283234096,2.7506207002082004,1.7579200174080234,1.0037838897055558,4.21,-2.351247600767751,,,52.66096411451066,69.90159385594367,18.179704631644626,13.404255319148936,27.777777777777718,73.64016736401676,-11.52173913043477,inf,88.18011257035648,0.9943839822121758,0.22770787160312025,2.4349753104478977,3.5432132284616342,4.168,4.143000000000002,2.38,,,,-0.09999999999999963,0.07000000000000027,0.020000000000000462,0.0421075095369577,2.1765,,,57.28813559322033,-7101967,2.116855551921258,2.802920461518521,1.4065310627598715,,,16.666666666666664,4.17,0.35467996381828604,88.67924528301887,68.86486389328496,78.52190872666019,2.1765,4.059,4.2,4.1,0.994383982212176,2.035,0.965920498261786,0.3684210526315797,0.10526315789473906,0.5263157894736813,4.51,3.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
20190712,25,25,600968XSHG20190712,0,4124835,3.97,600968.XSHG,3.84,3.95,20200210010341,-5.6511056511,1599749632,4.07,3.78,1500,1016510.4375,186510.421875,2,4.0141944260981,3.958174380362034,3.4151041576887744,2.8594779096459404,3.97595703125,3.3292219736837065,2.324539614728991,1.7530496356120069,2.5981854630207453,1.6183467813189119,1.1661214337919334,3.75701749343118,2.9313398774646933,1.9112014251675364,1.1040922398719475,4.134620258881043,3.8697280182341154,3.019280073788634,1.968537467922563,1.137215007068106,3.8937685933151567,3.6443069686282437,2.8433996811407525,1.8538653824125104,1.070969472675789,4.31,-6.204201270151452,,,37.281222453152026,59.02813672167979,-6.212606083903509,18.29787234042554,17.543859649122766,63.090128755364816,-9.21985815602838,30.61224489795918,84.53237410071944,1.00547148944925,0.0887000578965913,2.5390512133776832,3.5888727317752287,4.093999999999999,4.172,2.572,,,,-0.11000000000000032,0.020000000000000014,0.06000000000000005,0.04705542620362437,2.38,,,24.69135802469141,-2977132,0.8513760829990065,1.4841158174601323,1.1103731499951512,1.1754385964912293,,16.666666666666664,4.17,0.22770787160312025,73.64016736401676,52.66096411451066,69.90159385594367,2.38,4.143000000000002,4.168,4.07,1.0054714894492498,1.92,0.994383982212176,0.10526315789473673,0.3157894736842102,0.5789473684210531,4.477,3.663,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
20190715,26,26,600968XSHG20190715,0,2087483,3.89,600968.XSHG,3.86,3.82,20200210010341,0.5208333333,800146816,3.84,3.76,1500,1016510.4375,186510.421875,2,3.9627962840654,3.9336307852715247,3.474423603330272,2.9504344633144908,3.917978515625,3.3955692269732434,2.423601575069056,1.8446561731940927,2.695248119711457,1.7062547506789547,1.237012975007935,3.775741585534601,3.019783698658532,2.0062647702813154,1.1721393450602946,4.081680172587362,3.88901383310064,3.110377209618288,2.066452713389755,1.2073035254121034,3.8439123955434376,3.6624693379685627,2.9291901876987763,1.9460768271728761,1.1369751647084858,4.15,-3.5964035964035888,,3.692738332346449,28.400247592881488,48.818840345413705,-12.436937912182913,37.33333333333334,4.08163265306123,57.63546798029557,-8.313539192399052,19.504643962848295,84.58781362007171,1.0031142610690842,-0.01885782704132577,2.6368992716460027,3.630584619194424,4.004,4.167,2.765,,,,0.040000000000000036,0.03000000000000025,0.06000000000000005,0.050423301851292776,2.572,,,4.918032786885312,-5064615,0.038607919231248886,0.4449920011151277,1.2165459256830335,1.1750000000000014,-2.096638655462186,33.33333333333333,3.95,0.0887000578965913,63.090128755364816,37.281222453152026,59.02813672167979,2.572,4.172,4.093999999999999,3.84,1.0031142610690842,1.93,1.0054714894492498,0.2307692307692321,0.4615384615384607,0.30769230769230715,4.224,3.4560000000000004,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
